[2019-11-03 11:51:03] event.DEBUG: Notified event "kernel.terminate" to listener "Symfony\Bundle\SwiftmailerBundle\EventListener\EmailSenderListener::onTerminate". {"event":"kernel.terminate","listener":"Symfony\\Bundle\\SwiftmailerBundle\\EventListener\\EmailSenderListener::onTerminate"} []
[2019-11-03 11:51:32] request.INFO: Matched route "single_trick". {"route":"single_trick","route_parameters":{"_route":"single_trick","trickSlug":"atrick-1","_controller":"App\\Controller\\TrickController::singleTrick"},"request_uri":"http://127.0.0.1:8000/tricks/atrick-1","method":"GET"} []
[2019-11-03 11:51:32] security.DEBUG: Checking for guard authentication credentials. {"firewall_key":"main","authenticators":1} []
[2019-11-03 11:51:32] security.DEBUG: Checking support on guard authenticator. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 11:51:32] security.DEBUG: Guard authenticator does not support the request. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 11:51:32] security.INFO: Populated the TokenStorage with an anonymous Token. [] []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\DebugHandlersListener::configure". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\DebugHandlersListener::configure"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\ValidateRequestListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ValidateRequestListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::setDefaultLocale". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::setDefaultLocale"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\RouterListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\RouterListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\FrameworkBundle\EventListener\ResolveControllerNameSubscriber::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Bundle\\FrameworkBundle\\EventListener\\ResolveControllerNameSubscriber::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleAwareListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleAwareListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::configureLogoutUrlGenerator". {"event":"kernel.request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::configureLogoutUrlGenerator"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\ControllerListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\ControllerListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\ParamConverterListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\ParamConverterListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\HttpCacheListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\HttpCacheListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\TemplateListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\TemplateListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller_arguments" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\SecurityListener::onKernelControllerArguments". {"event":"kernel.controller_arguments","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\SecurityListener::onKernelControllerArguments"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller_arguments" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\IsGrantedListener::onKernelControllerArguments". {"event":"kernel.controller_arguments","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\IsGrantedListener::onKernelControllerArguments"} []
[2019-11-03 11:51:32] request.CRITICAL: Uncaught PHP Exception ReflectionException: "Property App\Entity\User::$Avatar does not exist" at C:\wamp\www\orlinstreet\snowtricks\vendor\doctrine\persistence\lib\Doctrine\Common\Persistence\Mapping\RuntimeReflectionService.php line 63 {"exception":"[object] (ReflectionException(code: 0): Property App\\Entity\\User::$Avatar does not exist at C:\\wamp\\www\\orlinstreet\\snowtricks\\vendor\\doctrine\\persistence\\lib\\Doctrine\\Common\\Persistence\\Mapping\\RuntimeReflectionService.php:63)"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\DebugHandlersListener::configure". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\DebugHandlersListener::configure"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\ValidateRequestListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ValidateRequestListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::setDefaultLocale". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::setDefaultLocale"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\RouterListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\RouterListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\FrameworkBundle\EventListener\ResolveControllerNameSubscriber::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Bundle\\FrameworkBundle\\EventListener\\ResolveControllerNameSubscriber::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleAwareListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleAwareListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::configureLogoutUrlGenerator". {"event":"kernel.request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::configureLogoutUrlGenerator"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::onKernelRequest". {"event":"kernel.request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::onKernelRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\ControllerListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\ControllerListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\ParamConverterListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\ParamConverterListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\HttpCacheListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\HttpCacheListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\TemplateListener::onKernelController". {"event":"kernel.controller","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\TemplateListener::onKernelController"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller_arguments" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\SecurityListener::onKernelControllerArguments". {"event":"kernel.controller_arguments","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\SecurityListener::onKernelControllerArguments"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.controller_arguments" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\IsGrantedListener::onKernelControllerArguments". {"event":"kernel.controller_arguments","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\IsGrantedListener::onKernelControllerArguments"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\ResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\WebLink\EventListener\AddLinkHeaderListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\WebLink\\EventListener\\AddLinkHeaderListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\HttpCacheListener::onKernelResponse". {"event":"kernel.response","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\HttpCacheListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\Security\Http\RememberMe\ResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\Security\\Http\\RememberMe\\ResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\Security\Http\Firewall\ContextListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\Security\\Http\\Firewall\\ContextListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\DisallowRobotsIndexingListener::onResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\DisallowRobotsIndexingListener::onResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\StreamedResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\StreamedResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\RouterListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\RouterListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleAwareListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleAwareListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.exception" to listener "Symfony\Component\Security\Http\Firewall\ExceptionListener::onKernelException". {"event":"kernel.exception","listener":"Symfony\\Component\\Security\\Http\\Firewall\\ExceptionListener::onKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.exception" to listener "Symfony\Bundle\SwiftmailerBundle\EventListener\EmailSenderListener::onException". {"event":"kernel.exception","listener":"Symfony\\Bundle\\SwiftmailerBundle\\EventListener\\EmailSenderListener::onException"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.exception" to listener "Symfony\Component\HttpKernel\EventListener\ExceptionListener::logKernelException". {"event":"kernel.exception","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ExceptionListener::logKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.exception" to listener "Symfony\Component\HttpKernel\EventListener\RouterListener::onKernelException". {"event":"kernel.exception","listener":"Symfony\\Component\\HttpKernel\\EventListener\\RouterListener::onKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.exception" to listener "Symfony\Component\HttpKernel\EventListener\ExceptionListener::onKernelException". {"event":"kernel.exception","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ExceptionListener::onKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Listener "Symfony\Component\HttpKernel\EventListener\ExceptionListener::onKernelException" stopped propagation of the event "kernel.exception". {"event":"kernel.exception","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ExceptionListener::onKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Listener "Symfony\Component\HttpKernel\EventListener\DebugHandlersListener::onKernelException" was not called for event "kernel.exception". {"event":"kernel.exception","listener":"Symfony\\Component\\HttpKernel\\EventListener\\DebugHandlersListener::onKernelException"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\ResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\ResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\WebLink\EventListener\AddLinkHeaderListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\WebLink\\EventListener\\AddLinkHeaderListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Sensio\Bundle\FrameworkExtraBundle\EventListener\HttpCacheListener::onKernelResponse". {"event":"kernel.response","listener":"Sensio\\Bundle\\FrameworkExtraBundle\\EventListener\\HttpCacheListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\Security\Http\RememberMe\ResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\Security\\Http\\RememberMe\\ResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\DisallowRobotsIndexingListener::onResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\DisallowRobotsIndexingListener::onResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.response" to listener "Symfony\Component\HttpKernel\EventListener\StreamedResponseListener::onKernelResponse". {"event":"kernel.response","listener":"Symfony\\Component\\HttpKernel\\EventListener\\StreamedResponseListener::onKernelResponse"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\SessionListener::onFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\SessionListener::onFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\RouterListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\RouterListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Bundle\SecurityBundle\Debug\TraceableFirewallListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Bundle\\SecurityBundle\\Debug\\TraceableFirewallListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.finish_request" to listener "Symfony\Component\HttpKernel\EventListener\LocaleAwareListener::onKernelFinishRequest". {"event":"kernel.finish_request","listener":"Symfony\\Component\\HttpKernel\\EventListener\\LocaleAwareListener::onKernelFinishRequest"} []
[2019-11-03 11:51:32] event.DEBUG: Notified event "kernel.terminate" to listener "Symfony\Bundle\SwiftmailerBundle\EventListener\EmailSenderListener::onTerminate". {"event":"kernel.terminate","listener":"Symfony\\Bundle\\SwiftmailerBundle\\EventListener\\EmailSenderListener::onTerminate"} []
[2019-11-03 12:14:19] console.ERROR: Error thrown while running command ""server:run"". Message: "There are no commands defined in the "server" namespace.  You may be looking for a command provided by the "WebServerBundle" which is currently not installed. Try running "composer require symfony/web-server-bundle --dev"." {"exception":"[object] (Symfony\\Component\\Console\\Exception\\CommandNotFoundException(code: 0): There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\". at C:\\wamp\\www\\orlinstreet\\snowtricks\\vendor\\symfony\\framework-bundle\\EventListener\\SuggestMissingPackageSubscriber.php:74)","command":"\"server:run\"","message":"There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\"."} []
[2019-11-03 12:14:57] console.ERROR: Error thrown while running command ""server:run"". Message: "There are no commands defined in the "server" namespace.  You may be looking for a command provided by the "WebServerBundle" which is currently not installed. Try running "composer require symfony/web-server-bundle --dev"." {"exception":"[object] (Symfony\\Component\\Console\\Exception\\CommandNotFoundException(code: 0): There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\". at C:\\wamp\\www\\orlinstreet\\snowtricks\\vendor\\symfony\\framework-bundle\\EventListener\\SuggestMissingPackageSubscriber.php:74)","command":"\"server:run\"","message":"There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\"."} []
[2019-11-03 12:15:40] console.ERROR: Error thrown while running command ""server:run"". Message: "There are no commands defined in the "server" namespace.  You may be looking for a command provided by the "WebServerBundle" which is currently not installed. Try running "composer require symfony/web-server-bundle --dev"." {"exception":"[object] (Symfony\\Component\\Console\\Exception\\CommandNotFoundException(code: 0): There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\". at C:\\wamp\\www\\orlinstreet\\snowtricks\\vendor\\symfony\\framework-bundle\\EventListener\\SuggestMissingPackageSubscriber.php:74)","command":"\"server:run\"","message":"There are no commands defined in the \"server\" namespace.\n\nYou may be looking for a command provided by the \"WebServerBundle\" which is currently not installed. Try running \"composer require symfony/web-server-bundle --dev\"."} []
[2019-11-03 12:48:39] request.INFO: Matched route "home". {"route":"home","route_parameters":{"_route":"home","_controller":"App\\Controller\\TrickController::index"},"request_uri":"http://127.0.0.1:8000/","method":"GET"} []
[2019-11-03 12:48:39] php.CRITICAL: Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 12:48:39] request.CRITICAL: Uncaught PHP Exception ArgumentCountError: "Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected" at C:\wamp\www\orlinstreet\snowtricks\src\Security\LoginFormAuthenticator.php line 38 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 12:49:12] request.INFO: Matched route "home". {"route":"home","route_parameters":{"_route":"home","_controller":"App\\Controller\\TrickController::index"},"request_uri":"http://127.0.0.1:8000/","method":"GET"} []
[2019-11-03 12:49:12] php.CRITICAL: Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 12:49:12] request.CRITICAL: Uncaught PHP Exception ArgumentCountError: "Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected" at C:\wamp\www\orlinstreet\snowtricks\src\Security\LoginFormAuthenticator.php line 38 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 12:49:18] request.INFO: Matched route "home". {"route":"home","route_parameters":{"_route":"home","_controller":"App\\Controller\\TrickController::index"},"request_uri":"http://127.0.0.1:8000/","method":"GET"} []
[2019-11-03 12:49:19] php.CRITICAL: Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 12:49:19] request.CRITICAL: Uncaught PHP Exception ArgumentCountError: "Too few arguments to function App\Security\LoginFormAuthenticator::__construct(), 4 passed in C:\wamp\www\orlinstreet\snowtricks\var\cache\prod\ContainerMgzdH1h\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected" at C:\wamp\www\orlinstreet\snowtricks\src\Security\LoginFormAuthenticator.php line 38 {"exception":"[object] (Symfony\\Component\\Debug\\Exception\\FatalThrowableError(code: 0): Too few arguments to function App\\Security\\LoginFormAuthenticator::__construct(), 4 passed in C:\\wamp\\www\\orlinstreet\\snowtricks\\var\\cache\\prod\\ContainerMgzdH1h\\getLoginFormAuthenticatorService.php on line 16 and exactly 6 expected at C:\\wamp\\www\\orlinstreet\\snowtricks\\src\\Security\\LoginFormAuthenticator.php:38)"} []
[2019-11-03 13:10:59] request.INFO: Matched route "edit_media". {"route":"edit_media","route_parameters":{"_route":"edit_media","trickSlug":"trick-46","mediaId":"2500","_controller":"App\\Controller\\TrickController::editMedia"},"request_uri":"http://127.0.0.1:8000/tricks/trick-46/edit-media/2500","method":"GET"} []
[2019-11-03 13:10:59] security.DEBUG: Checking for guard authentication credentials. {"firewall_key":"main","authenticators":1} []
[2019-11-03 13:10:59] security.DEBUG: Checking support on guard authenticator. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:10:59] security.DEBUG: Guard authenticator does not support the request. {"firewall_key":"main","authenticator":"App\\Security\\LoginFormAuthenticator"} []
[2019-11-03 13:10:59] security.INFO: Populated the TokenStorage with an anonymous Token. [] []
